2.160260|-1.752374|0.509125|-0.000002|-0.000381|-0.000550|1.000000|0.000000|0.000000|0.000000|2.777777|0.000000|-1.406667|0.001272|-0.001100|0.000001|0.001423|-14638952.973822|-5605127.310600|2.772600|-0.005608|-1.784007|-0.707110|-0.001264|-0.008096|-0.141811|0.000000|0.000000|0.000000|0|0|
2.298882|-1.752525|0.509127|-0.000001|-0.000350|-0.000549|1.000000|0.000046|0.002395|0.000046|2.766513|0.000037|-0.104407|-0.000059|-0.001098|0.000047|0.000290|-14638953.201455|-5605127.473630|2.743376|-0.014081|-0.412881|-0.119707|-0.001307|-0.005988|0.003736|0.000000|0.011255|0.000000|0|0|
2.437118|-1.752675|0.509147|-0.000001|-0.000291|-0.000548|1.000000|-0.000024|0.002561|0.000039|2.761239|0.000034|0.153871|0.000204|-0.001096|0.000039|-0.000413|-14638952.241480|-5605127.059491|2.745460|-0.011790|0.146896|0.047519|-0.001333|-0.003743|0.002027|0.000000|0.016047|0.000000|0|0|
2.575033|-1.752824|0.509184|-0.000002|-0.000232|-0.000547|1.000000|-0.000038|0.001957|0.000022|2.755866|0.000048|-0.123370|0.000433|-0.001094|0.000022|-0.000143|-14638952.110028|-5605127.063816|2.751262|-0.006494|-0.006501|0.048807|-0.001334|-0.002522|0.001518|0.000000|0.021708|0.000000|0|0|
2.712673|-1.752972|0.509221|-0.000003|-0.000195|-0.000547|1.000000|-0.000042|0.000935|0.000019|2.750461|0.000053|-0.153016|-0.000048|-0.001093|0.000019|0.000039|-14638952.295985|-5605127.850616|2.749111|-0.003658|-0.103964|0.013533|-0.001323|-0.001736|0.001202|0.000000|0.027235|0.000000|0|0|
2.850087|-1.753120|0.509250|-0.000004|-0.000188|-0.000546|1.000000|-0.000039|-0.000310|0.000024|2.746281|0.000045|-0.068200|-0.000097|-0.001092|0.000024|0.000088|-14638952.158570|-5605127.850809|2.745614|-0.003126|-0.070621|0.005227|-0.001305|-0.001188|0.000906|0.000000|0.031393|0.000000|0|0|
2.987319|-1.753267|0.509266|-0.000005|-0.000211|-0.000546|1.000000|-0.000014|-0.001368|0.000028|2.743088|0.000039|-0.045687|-0.000029|-0.001091|0.000028|0.000061|-14638951.883793|-5605127.921430|2.742943|-0.002986|-0.050337|0.001535|-0.001283|-0.000794|0.000628|0.000000|0.034611|0.000000|0|0|
3.124403|-1.753415|0.509274|-0.000005|-0.000254|-0.000545|1.000000|0.000006|-0.001963|0.000029|2.740436|0.000032|-0.049522|-0.000073|-0.001090|0.000029|0.000016|-14638951.746709|-5605127.921579|2.740440|-0.002952|-0.049787|0.000362|-0.001259|-0.000509|0.000399|0.000000|0.037301|0.000000|0|0|
3.261367|-1.753563|0.509279|-0.000005|-0.000306|-0.000544|1.000000|0.000015|-0.002093|0.000030|2.738247|0.000026|-0.041650|0.000021|-0.001088|0.000030|0.000020|-14638951.505133|-5605127.798249|2.738230|-0.002920|-0.043448|-0.000034|-0.001235|-0.000302|0.000268|0.000000|0.039495|0.000000|0|0|
3.398233|-1.753710|0.509285|-0.000004|-0.000356|-0.000543|1.000000|0.000019|-0.001874|0.000032|2.736486|0.000026|-0.031202|0.000121|-0.001087|0.000032|0.000026|-14638951.368266|-5605127.798396|2.736432|-0.002933|-0.033831|-0.000038|-0.001212|-0.000153|0.000175|0.000000|0.041238|0.000000|0|0|
