2.160260|-1.752374|0.509125|-0.000002|-0.000381|-0.000550|1.000000|0.000000|0.000000|0.000000|2.777777|0.000000|-1.051813|-0.005099|-0.001100|0.000001|0.001423|-14638949.519921|-5605126.572132|2.777740|-0.003107|-0.773056|-0.047752|-0.001100|-0.000013|0.000003|0.000000|0.000000|0.000000|0|0|
2.298882|-1.752525|0.509127|-0.000001|-0.000350|-0.000549|1.000000|0.000046|0.002395|0.000046|2.769286|-0.000072|-0.061829|0.000839|-0.001098|0.000047|0.000290|-14638949.399779|-5605126.573666|2.760930|-0.003831|-0.223320|-0.009139|-0.001098|0.000021|0.000306|0.000000|0.011255|0.000000|0|0|
2.437118|-1.752675|0.509147|-0.000001|-0.000291|-0.000548|1.000000|-0.000024|0.002561|0.000039|2.764204|0.000016|0.090995|0.002480|-0.001096|0.000039|-0.000413|-14638950.277873|-5605128.573272|2.761245|-0.003064|0.040458|0.002001|-0.001096|0.000025|-0.000402|0.000000|0.016047|0.000000|0|0|
2.575033|-1.752824|0.509184|-0.000002|-0.000232|-0.000547|1.000000|-0.000038|0.001957|0.000022|2.758132|0.000067|-0.144837|0.000736|-0.001094|0.000022|-0.000143|-14638950.139920|-5605128.573424|2.758310|-0.002971|-0.098892|0.001372|-0.001095|0.000015|-0.000139|0.000000|0.021708|0.000000|0|0|
2.712673|-1.752972|0.509221|-0.000003|-0.000195|-0.000547|1.000000|-0.000042|0.000935|0.000019|2.751544|0.000078|-0.167517|-0.000222|-0.001093|0.000019|0.000039|-14638950.805076|-5605128.554807|2.751538|-0.002933|-0.150420|0.000369|-0.001094|0.000014|0.000042|0.000000|0.027235|0.000000|0|0|
2.850087|-1.753120|0.509250|-0.000004|-0.000188|-0.000546|1.000000|-0.000039|-0.000310|0.000024|2.745922|0.000059|-0.097051|-0.000594|-0.001092|0.000024|0.000088|-14638950.667636|-5605128.554954|2.745674|-0.002939|-0.108302|-0.000284|-0.001093|0.000019|0.000091|0.000000|0.031393|0.000000|0|0|
2.987319|-1.753267|0.509266|-0.000005|-0.000211|-0.000546|1.000000|-0.000014|-0.001368|0.000028|2.741504|0.000019|-0.068366|-0.000706|-0.001091|0.000028|0.000061|-14638950.697331|-5605128.971305|2.741383|-0.003014|-0.077566|-0.000434|-0.001092|0.000025|0.000063|0.000000|0.034611|0.000000|0|0|
3.124403|-1.753415|0.509274|-0.000005|-0.000254|-0.000545|1.000000|0.000006|-0.001963|0.000029|2.738164|-0.000014|-0.057235|-0.000407|-0.001090|0.000029|0.000016|-14638950.560344|-5605128.971455|2.738100|-0.003014|-0.061830|-0.000196|-0.001090|0.000027|0.000017|0.000000|0.037301|0.000000|0|0|
3.261367|-1.753563|0.509279|-0.000005|-0.000306|-0.000544|1.000000|0.000015|-0.002093|0.000030|2.735824|-0.000032|-0.039567|-0.000169|-0.001088|0.000030|0.000020|-14638951.031061|-5605129.058797|2.735618|-0.003028|-0.043777|-0.000025|-0.001089|0.000029|0.000021|0.000000|0.039495|0.000000|0|0|
3.398233|-1.753710|0.509285|-0.000004|-0.000356|-0.000543|1.000000|0.000019|-0.001874|0.000032|2.734316|-0.000038|-0.023327|0.000112|-0.001087|0.000032|0.000026|-14638950.894312|-5605129.058948|2.734150|-0.003016|-0.026905|0.000174|-0.001087|0.000031|0.000026|0.000000|0.041238|0.000000|0|0|
3.535019|-1.753857|0.509293|-0.000004|-0.000397|-0.000542|1.000000|0.000014|-0.001445|0.000033|2.733385|-0.000030|-0.014251|0.000347|-0.001085|0.000033|0.000018|-14638950.839441|-5605129.229287|2.733252|-0.003031|-0.016253|0.000489|-0.001085|0.000032|0.000019|0.000000|0.042640|0.000000|0|0|
3.671741|-1.754004|0.509303|-0.000004|-0.000427|-0.000542|1.000000|0.000005|-0.000948|0.000033|2.732785|-0.000014|-0.009958|0.000423|-0.001083|0.000033|0.000016|-14638950.702790|-5605129.229437|2.732700|-0.002990|-0.010720|0.000606|-0.001084|0.000033|0.000016|0.000000|0.043786|0.000000|0|0|
3.808410|-1.754150|0.509312|-0.000004|-0.000444|-0.000541|1.000000|-0.000004|-0.000494|0.000034|2.732339|0.000001|-0.008222|0.000378|-0.001082|0.000034|0.000016|-14638950.866681|-5605129.350403|2.732218|-0.002987|-0.008048|0.000620|-0.001082|0.000034|0.000016|0.000000|0.044731|0.000000|0|0|
3.945034|-1.754296|0.509319|-0.000004|-0.000452|-0.000540|1.000000|-0.000010|-0.000149|0.000035|2.731932|0.000013|-0.008118|0.000254|-0.001080|0.000035|0.000014|-14638950.730076|-5605129.350551|2.731878|-0.002950|-0.007553|0.000486|-0.001080|0.000035|0.000014|0.000000|0.045516|0.000000|0|0|
4.081622|-1.754441|0.509322|-0.000004|-0.000452|-0.000539|1.000000|-0.000012|0.000065|0.000036|2.731508|0.000017|-0.008668|0.000113|-0.001078|0.000036|0.000011|-14638950.434767|-5605128.959670|2.731534|-0.002825|-0.008404|-0.000218|-0.001078|0.000036|0.000011|0.000000|0.046173|0.000000|0|0|
4.218179|-1.754585|0.509321|-0.000004|-0.000449|-0.000538|1.000000|-0.000011|0.000158|0.000036|2.731056|0.000015|-0.009180|0.000005|-0.001076|0.000036|0.000005|-14638950.298203|-5605128.959815|2.731073|-0.002881|-0.009158|-0.000488|-0.001076|0.000036|0.000005|0.000000|0.046724|0.000000|0|0|
4.354710|-1.754730|0.509317|-0.000005|-0.000445|-0.000537|1.000000|-0.000007|0.000157|0.000036|2.730591|0.000008|-0.009241|-0.000055|-0.001074|0.000036|-0.000001|-14638950.563591|-5605128.999039|2.730476|-0.002923|-0.008768|-0.000252|-0.001075|0.000036|-0.000001|0.000000|0.047186|0.000000|0|0|
4.491221|-1.754874|0.509312|-0.000005|-0.000442|-0.000536|1.000000|-0.000002|0.000098|0.000036|2.730139|0.000001|-0.008674|-0.000055|-0.001073|0.000036|-0.000005|-14638950.427075|-5605128.999185|2.730093|-0.002929|-0.008235|-0.000087|-0.001073|0.000036|-0.000005|0.000000|0.047571|0.000000|0|0|
4.627713|-1.755018|0.509306|-0.000005|-0.000441|-0.000535|1.000000|0.000002|0.000018|0.000036|2.729731|-0.000006|-0.007532|-0.000012|-0.001071|0.000036|-0.000008|-14638950.371001|-5605128.727597|2.729688|-0.002835|-0.007441|-0.000444|-0.001071|0.000036|-0.000008|0.000000|0.047889|0.000000|0|0|
4.764192|-1.755162|0.509300|-0.000005|-0.000441|-0.000535|1.000000|0.000004|-0.000054|0.000035|2.729390|-0.000010|-0.006057|0.000054|-0.001069|0.000035|-0.000009|-14638950.234524|-5605128.727742|2.729372|-0.002890|-0.006233|-0.000462|-0.001069|0.000035|-0.000009|0.000000|0.048149|0.000000|0|0|
4.900659|-1.755306|0.509297|-0.000005|-0.000443|-0.000534|1.000000|0.000004|-0.000103|0.000035|2.729125|-0.000011|-0.004595|0.000109|-0.001067|0.000035|-0.000007|-14638950.486155|-5605128.931736|2.728963|-0.002991|-0.004231|0.000205|-0.001067|0.000035|-0.000007|0.000000|0.048360|0.000000|0|0|
5.037117|-1.755450|0.509295|-0.000004|-0.000446|-0.000533|1.000000|0.000003|-0.000126|0.000035|2.728928|-0.000009|-0.003314|0.000145|-0.001066|0.000035|-0.000005|-14638950.349707|-5605128.931883|2.728858|-0.002947|-0.002834|0.000471|-0.001066|0.000035|-0.000005|0.000000|0.048531|0.000000|0|0|
5.173567|-1.755593|0.509295|-0.000004|-0.000449|-0.000532|1.000000|0.000001|-0.000126|0.000034|2.728790|-0.000006|-0.002279|0.000155|-0.001064|0.000034|-0.000001|-14638950.272241|-5605128.838319|2.728737|-0.002879|-0.002031|0.000160|-0.001064|0.000035|-0.000002|0.000000|0.048668|0.000000|0|0|
5.310011|-1.755736|0.509297|-0.000004|-0.000452|-0.000531|1.000000|-0.000000|-0.000110|0.000034|2.728696|-0.000003|-0.001526|0.000144|-0.001062|0.000034|0.000001|-14638950.135805|-5605128.838463|2.728674|-0.002888|-0.001436|0.000009|-0.001062|0.000034|0.000001|0.000000|0.048780|0.000000|0|0|
5.446450|-1.755879|0.509300|-0.000004|-0.000455|-0.000530|1.000000|-0.000001|-0.000085|0.000034|2.728633|-0.000001|-0.001035|0.000122|-0.001060|0.000034|0.000002|-14638950.217107|-5605128.913631|2.728521|-0.002925|-0.000579|0.000205|-0.001060|0.000035|0.000002|0.000000|0.048870|0.000000|0|0|
5.582884|-1.756022|0.509303|-0.000004|-0.000456|-0.000529|1.000000|-0.000002|-0.000058|0.000035|2.728589|-0.000000|-0.000754|0.000098|-0.001059|0.000035|0.000002|-14638950.080679|-5605128.913776|2.728542|-0.002902|-0.000238|0.000259|-0.001059|0.000035|0.000002|0.000000|0.048944|0.000000|0|0|
5.719315|-1.756164|0.509306|-0.000004|-0.000458|-0.000529|1.000000|-0.000002|-0.000033|0.000035|2.728555|-0.000001|-0.000617|0.000082|-0.001057|0.000035|0.000001|-14638950.134932|-5605128.766454|2.728442|-0.002814|0.000082|-0.000173|-0.001057|0.000035|0.000001|0.000000|0.049005|0.000000|0|0|
