2.160260|-1.752374|0.509125|-0.000002|-0.000381|-0.000550|1.000000|0.000000|0.000000|0.000000|2.777777|0.000000|-1.406667|0.001272|-0.001100|0.000001|0.001423|-14638953.051695|-5605130.641136|2.777324|-0.003354|-0.220300|0.199775|-0.001074|-0.000065|-0.031896|0.000000|0.000000|0.000000|0|0|
2.298882|-1.752525|0.509127|-0.000001|-0.000350|-0.000549|1.000000|0.000046|0.002395|0.000046|2.766513|0.000037|-0.104407|-0.000059|-0.001098|0.000047|0.000290|-14638952.913145|-5605130.641141|2.767342|-0.000152|-0.145756|0.041816|-0.001099|-0.000404|0.000491|0.000000|0.011255|0.000000|0|0|
2.437118|-1.752675|0.509147|-0.000001|-0.000291|-0.000548|1.000000|-0.000024|0.002561|0.000039|2.761239|0.000034|0.153871|0.000204|-0.001096|0.000039|-0.000413|-14638951.569816|-5605128.870152|2.764225|-0.001090|0.047501|-0.007666|-0.001096|-0.000247|-0.000231|0.000000|0.016047|0.000000|0|0|
2.575033|-1.752824|0.509184|-0.000002|-0.000232|-0.000547|1.000000|-0.000038|0.001957|0.000022|2.755866|0.000048|-0.123370|0.000433|-0.001094|0.000022|-0.000143|-14638951.431812|-5605128.870256|2.758800|-0.002181|-0.109378|-0.009627|-0.001100|-0.000174|-0.000019|0.000000|0.021708|0.000000|0|0|
2.712673|-1.752972|0.509221|-0.000003|-0.000195|-0.000547|1.000000|-0.000042|0.000935|0.000019|2.750461|0.000053|-0.153016|-0.000048|-0.001093|0.000019|0.000039|-14638951.988177|-5605129.608078|2.751214|-0.002759|-0.149815|-0.004765|-0.001101|-0.000122|0.000130|0.000000|0.027235|0.000000|0|0|
2.850087|-1.753120|0.509250|-0.000004|-0.000188|-0.000546|1.000000|-0.000039|-0.000310|0.000024|2.746281|0.000045|-0.068200|-0.000097|-0.001092|0.000024|0.000088|-14638951.850744|-5605129.608222|2.746065|-0.002919|-0.087081|-0.001618|-0.001101|-0.000079|0.000155|0.000000|0.031393|0.000000|0|0|
2.987319|-1.753267|0.509266|-0.000005|-0.000211|-0.000546|1.000000|-0.000014|-0.001368|0.000028|2.743088|0.000039|-0.045687|-0.000029|-0.001091|0.000028|0.000061|-14638951.884470|-5605129.292020|2.742922|-0.002920|-0.054818|-0.000523|-0.001100|-0.000047|0.000110|0.000000|0.034611|0.000000|0|0|
3.124403|-1.753415|0.509274|-0.000005|-0.000254|-0.000545|1.000000|0.000006|-0.001963|0.000029|2.740436|0.000032|-0.049522|-0.000073|-0.001090|0.000029|0.000016|-14638951.747386|-5605129.292167|2.740381|-0.002944|-0.050334|-0.000245|-0.001098|-0.000024|0.000051|0.000000|0.037301|0.000000|0|0|
3.261367|-1.753563|0.509279|-0.000005|-0.000306|-0.000544|1.000000|0.000015|-0.002093|0.000030|2.738247|0.000026|-0.041650|0.000021|-0.001088|0.000030|0.000020|-14638951.551050|-5605129.504770|2.738182|-0.002983|-0.043182|0.000099|-0.001096|-0.000007|0.000045|0.000000|0.039495|0.000000|0|0|
3.398233|-1.753710|0.509285|-0.000004|-0.000356|-0.000543|1.000000|0.000019|-0.001874|0.000032|2.736486|0.000026|-0.031202|0.000121|-0.001087|0.000032|0.000026|-14638951.414184|-5605129.504918|2.736413|-0.002961|-0.033567|0.000280|-0.001094|0.000007|0.000043|0.000000|0.041238|0.000000|0|0|
3.535019|-1.753857|0.509293|-0.000004|-0.000397|-0.000542|1.000000|0.000014|-0.001445|0.000033|2.735058|0.000029|-0.025344|0.000180|-0.001085|0.000033|0.000018|-14638951.545937|-5605129.236953|2.734954|-0.002891|-0.026723|0.000056|-0.001091|0.000017|0.000030|0.000000|0.042640|0.000000|0|0|
3.671741|-1.754004|0.509303|-0.000004|-0.000427|-0.000542|1.000000|0.000005|-0.000948|0.000033|2.733883|0.000035|-0.021378|0.000214|-0.001083|0.000033|0.000016|-14638951.409216|-5605129.237099|2.733824|-0.002907|-0.022162|-0.000010|-0.001089|0.000024|0.000023|0.000000|0.043786|0.000000|0|0|
3.808410|-1.754150|0.509312|-0.000004|-0.000444|-0.000541|1.000000|-0.000004|-0.000494|0.000034|2.732911|0.000041|-0.017685|0.000204|-0.001082|0.000034|0.000016|-14638951.492514|-5605129.106394|2.732822|-0.002879|-0.018244|-0.000032|-0.001086|0.000030|0.000020|0.000000|0.044731|0.000000|0|0|
3.945034|-1.754296|0.509319|-0.000004|-0.000452|-0.000540|1.000000|-0.000010|-0.000149|0.000035|2.732104|0.000045|-0.014608|0.000166|-0.001080|0.000035|0.000014|-14638951.355891|-5605129.106538|2.732058|-0.002891|-0.015075|-0.000015|-0.001084|0.000034|0.000016|0.000000|0.045516|0.000000|0|0|
4.081622|-1.754441|0.509322|-0.000004|-0.000452|-0.000539|1.000000|-0.000012|0.000065|0.000036|2.731433|0.000048|-0.012175|0.000120|-0.001078|0.000036|0.000011|-14638951.365380|-5605129.182627|2.731368|-0.002913|-0.012492|0.000144|-0.001081|0.000037|0.000011|0.000000|0.046173|0.000000|0|0|
4.218179|-1.754585|0.509321|-0.000004|-0.000449|-0.000538|1.000000|-0.000011|0.000158|0.000036|2.730874|0.000048|-0.010150|0.000081|-0.001076|0.000036|0.000005|-14638951.228824|-5605129.182772|2.730841|-0.002899|-0.010425|0.000182|-0.001079|0.000038|0.000004|0.000000|0.046724|0.000000|0|0|
4.354710|-1.754730|0.509317|-0.000005|-0.000445|-0.000537|1.000000|-0.000007|0.000157|0.000036|2.730410|0.000046|-0.008410|0.000052|-0.001074|0.000036|-0.000001|-14638950.985201|-5605128.865238|2.730425|-0.002791|-0.008902|-0.000324|-0.001076|0.000039|-0.000003|0.000000|0.047186|0.000000|0|0|
4.491221|-1.754874|0.509312|-0.000005|-0.000442|-0.000536|1.000000|-0.000002|0.000098|0.000036|2.730026|0.000044|-0.006934|0.000044|-0.001073|0.000036|-0.000005|-14638950.848690|-5605128.865380|2.730028|-0.002845|-0.007466|-0.000454|-0.001074|0.000039|-0.000007|0.000000|0.047571|0.000000|0|0|
4.627713|-1.755018|0.509306|-0.000005|-0.000441|-0.000535|1.000000|0.000002|0.000018|0.000036|2.729711|0.000041|-0.005685|0.000052|-0.001071|0.000036|-0.000008|-14638950.643118|-5605128.650176|2.729730|-0.002794|-0.006207|-0.000543|-0.001072|0.000039|-0.000010|0.000000|0.047889|0.000000|0|0|
4.764192|-1.755162|0.509300|-0.000005|-0.000441|-0.000535|1.000000|0.000004|-0.000054|0.000035|2.729453|0.000039|-0.004634|0.000070|-0.001069|0.000035|-0.000009|-14638950.506639|-5605128.650319|2.729456|-0.002845|-0.005073|-0.000429|-0.001070|0.000039|-0.000010|0.000000|0.048149|0.000000|0|0|
4.900659|-1.755306|0.509297|-0.000005|-0.000443|-0.000534|1.000000|0.000004|-0.000103|0.000035|2.729244|0.000038|-0.003764|0.000089|-0.001067|0.000035|-0.000007|-14638950.281904|-5605128.460978|2.729274|-0.002791|-0.004223|-0.000476|-0.001068|0.000038|-0.000009|0.000000|0.048360|0.000000|0|0|
5.037117|-1.755450|0.509295|-0.000004|-0.000446|-0.000533|1.000000|0.000003|-0.000126|0.000035|2.729074|0.000038|-0.003057|0.000102|-0.001066|0.000035|-0.000005|-14638950.145446|-5605128.461120|2.729082|-0.002838|-0.003450|-0.000371|-0.001066|0.000037|-0.000006|0.000000|0.048531|0.000000|0|0|
