2.160260|-1.752374|0.509125|-0.000002|-0.000381|-0.000550|1.000000|0.000000|0.000000|0.000000|2.777777|0.000000|-1.051813|-0.005099|-0.001100|0.000001|0.001423|-14638950.355441|-5605125.990753|2.777495|-0.003163|-0.131894|0.156802|-0.001100|-0.000015|-0.010781|0.000000|0.000000|0.000000|0|0|
2.298882|-1.752525|0.509127|-0.000001|-0.000350|-0.000549|1.000000|0.000046|0.002395|0.000046|2.769286|-0.000072|-0.061829|0.000839|-0.001098|0.000047|0.000290|-14638950.216783|-5605125.990834|2.770586|-0.000766|-0.092375|0.032650|-0.001098|-0.000058|0.000328|0.000000|0.011255|0.000000|0|0|
2.437118|-1.752675|0.509147|-0.000001|-0.000291|-0.000548|1.000000|-0.000024|0.002561|0.000039|2.764204|0.000016|0.090995|0.002480|-0.001096|0.000039|-0.000413|-14638951.005998|-5605127.727211|2.767160|-0.001583|0.014407|-0.004337|-0.001096|-0.000005|-0.000384|0.000000|0.016047|0.000000|0|0|
2.575033|-1.752824|0.509184|-0.000002|-0.000232|-0.000547|1.000000|-0.000038|0.001957|0.000022|2.758132|0.000067|-0.144837|0.000736|-0.001094|0.000022|-0.000143|-14638950.867865|-5605127.727327|2.760747|-0.002358|-0.130588|-0.006537|-0.001095|-0.000007|-0.000125|0.000000|0.021708|0.000000|0|0|
2.712673|-1.752972|0.509221|-0.000003|-0.000195|-0.000547|1.000000|-0.000042|0.000935|0.000019|2.751544|0.000078|-0.167517|-0.000222|-0.001093|0.000019|0.000039|-14638952.223582|-5605128.865732|2.752226|-0.002825|-0.165734|-0.003369|-0.001095|-0.000002|0.000053|0.000000|0.027235|0.000000|0|0|
2.850087|-1.753120|0.509250|-0.000004|-0.000188|-0.000546|1.000000|-0.000039|-0.000310|0.000024|2.745922|0.000059|-0.097051|-0.000594|-0.001092|0.000024|0.000088|-14638952.086133|-5605128.865877|2.745818|-0.002931|-0.113735|-0.001330|-0.001094|0.000007|0.000099|0.000000|0.031393|0.000000|0|0|
2.987319|-1.753267|0.509266|-0.000005|-0.000211|-0.000546|1.000000|-0.000014|-0.001368|0.000028|2.741504|0.000019|-0.068366|-0.000706|-0.001091|0.000028|0.000061|-14638952.372228|-5605128.927309|2.741359|-0.002982|-0.078899|-0.000752|-0.001092|0.000015|0.000069|0.000000|0.034611|0.000000|0|0|
3.124403|-1.753415|0.509274|-0.000005|-0.000254|-0.000545|1.000000|0.000006|-0.001963|0.000029|2.738164|-0.000014|-0.057235|-0.000407|-0.001090|0.000029|0.000016|-14638952.235241|-5605128.927458|2.738074|-0.003003|-0.061910|-0.000392|-0.001091|0.000021|0.000022|0.000000|0.037301|0.000000|0|0|
3.261367|-1.753563|0.509279|-0.000005|-0.000306|-0.000544|1.000000|0.000015|-0.002093|0.000030|2.735824|-0.000032|-0.039567|-0.000169|-0.001088|0.000030|0.000020|-14638951.957395|-5605129.205606|2.735720|-0.003054|-0.044144|0.000016|-0.001089|0.000024|0.000024|0.000000|0.039495|0.000000|0|0|
3.398233|-1.753710|0.509285|-0.000004|-0.000356|-0.000543|1.000000|0.000019|-0.001874|0.000032|2.734316|-0.000038|-0.023327|0.000112|-0.001087|0.000032|0.000026|-14638951.820644|-5605129.205757|2.734192|-0.003028|-0.027436|0.000303|-0.001088|0.000027|0.000029|0.000000|0.041238|0.000000|0|0|
