0.6558065414,2.214757442
0.6558124423,2.214747429
0.6558184624,2.214736938
0.6558237076,2.214728117
0.6558326483,2.214713097
0.6558418274,2.214697599
0.6558497548,2.21468401
0.655859828,2.214666843
0.655868113,2.214652777
0.6558885574,2.214617968
